1.468000 	 1.316279e+13 
1.472000 	 1.315118e+13 
1.476000 	 1.313960e+13 
1.480000 	 1.312806e+13 
1.484000 	 1.311656e+13 
1.488000 	 1.310510e+13 
1.492000 	 1.309367e+13 
1.496000 	 1.308229e+13 
1.500000 	 1.307094e+13 
1.504000 	 1.305963e+13 
1.508000 	 1.304835e+13 
1.512000 	 1.303711e+13 
1.516000 	 1.302591e+13 
1.520000 	 1.301475e+13 
1.524000 	 1.300362e+13 
1.528000 	 1.299253e+13 
1.532000 	 1.298147e+13 
1.536000 	 1.297045e+13 
1.540000 	 1.295946e+13 
1.544000 	 1.294851e+13 
1.548000 	 1.293760e+13 
1.552000 	 1.292672e+13 
1.556000 	 1.291587e+13 
1.560000 	 1.290506e+13 
1.564000 	 1.289428e+13 
1.568000 	 1.288354e+13 
1.572000 	 1.287283e+13 
1.576000 	 1.286216e+13 
1.580000 	 1.285151e+13 
1.584000 	 1.284091e+13 
1.588000 	 1.283033e+13 
1.592000 	 1.281979e+13 
1.596000 	 1.280928e+13 
1.600000 	 1.279880e+13 
1.604000 	 1.278836e+13 
1.608000 	 1.277794e+13 
1.612000 	 1.276756e+13 
1.616000 	 1.275721e+13 
1.620000 	 1.274690e+13 
1.624000 	 1.273661e+13 
1.628000 	 1.272636e+13 
1.632000 	 1.271613e+13 
1.636000 	 1.270594e+13 
1.640000 	 1.269578e+13 
1.644000 	 1.268565e+13 
1.648000 	 1.267555e+13 
1.652000 	 1.266548e+13 
1.656000 	 1.265544e+13 
1.660000 	 1.264543e+13 
1.664000 	 1.263545e+13 
1.668000 	 1.262550e+13 
1.672000 	 1.261558e+13 
1.676000 	 1.260569e+13 
1.680000 	 1.259583e+13 
1.684000 	 1.258600e+13 
1.688000 	 1.257619e+13 
1.692000 	 1.256642e+13 
1.696000 	 1.255667e+13 
1.700000 	 1.254696e+13 
1.704000 	 1.253727e+13 
1.708000 	 1.252761e+13 
1.712000 	 1.251797e+13 
1.716000 	 1.250837e+13 
1.720000 	 1.249879e+13 
1.724000 	 1.248924e+13 
1.728000 	 1.247972e+13 
1.732000 	 1.247023e+13 
1.736000 	 1.246076e+13 
1.740000 	 1.245132e+13 
1.744000 	 1.244191e+13 
1.748000 	 1.243252e+13 
1.752000 	 1.242316e+13 
1.756000 	 1.241383e+13 
1.760000 	 1.240452e+13 
1.764000 	 1.239524e+13 
1.768000 	 1.238598e+13 
1.772000 	 1.237676e+13 
1.776000 	 1.236755e+13 
1.780000 	 1.235838e+13 
1.784000 	 1.234923e+13 
1.788000 	 1.234010e+13 
1.792000 	 1.233100e+13 
1.796000 	 1.232193e+13 
1.800000 	 1.231288e+13 
1.804000 	 1.230385e+13 
1.808000 	 1.229485e+13 
1.812000 	 1.228588e+13 
1.816000 	 1.227693e+13 
1.820000 	 1.226800e+13 
1.824000 	 1.225910e+13 
1.828000 	 1.225022e+13 
1.832000 	 1.224137e+13 
1.836000 	 1.223254e+13 
1.840000 	 1.222374e+13 
1.844000 	 1.221496e+13 
1.848000 	 1.220620e+13 
1.852000 	 1.219747e+13 
1.856000 	 1.218876e+13 
1.860000 	 1.218007e+13 
1.864000 	 1.217141e+13 
1.868000 	 1.216277e+13 
1.872000 	 1.215415e+13 
1.876000 	 1.214555e+13 
1.880000 	 1.213698e+13 
1.884000 	 1.212843e+13 
1.888000 	 1.211991e+13 
1.892000 	 1.211140e+13 
1.896000 	 1.210292e+13 
1.900000 	 1.209446e+13 
1.904000 	 1.208603e+13 
1.908000 	 1.207761e+13 
1.912000 	 1.206922e+13 
1.916000 	 1.206085e+13 
1.920000 	 1.205250e+13 
1.924000 	 1.204418e+13 
1.928000 	 1.203587e+13 
1.932000 	 1.202759e+13 
1.936000 	 1.201932e+13 
1.940000 	 1.201108e+13 
1.944000 	 1.200286e+13 
1.948000 	 1.199466e+13 
1.952000 	 1.198649e+13 
1.956000 	 1.197833e+13 
1.960000 	 1.197019e+13 
1.964000 	 1.196208e+13 
1.968000 	 1.195398e+13 
1.972000 	 1.194591e+13 
1.976000 	 1.193786e+13 
1.980000 	 1.192982e+13 
1.984000 	 1.192181e+13 
1.988000 	 1.191382e+13 
1.992000 	 1.190585e+13 
1.996000 	 1.189789e+13 
2.000000 	 1.188996e+13 
2.004000 	 1.188205e+13 
2.008000 	 1.187415e+13 
